"","x"
"1006",-7795.63956298374
"1007",-3676.3688279043
"1008",-6871.50660074137
"1009",-6016.86948177192
"1010",-6742.73044779328
"1011",-3187.11200979188
"1012",-2005.38471289727
"1013",-1339.07022264085
"1014",-5369.04270052649
"1015",-5125.00251295544
"1016",-1452.8240517535
"1017",-6465.26016887384
"1018",-11725.2915205317
"1019",-9607.08467249837
"1020",-9900.01935332503
"1021",-4326.06068276471
"1022",-7045.54515092861
"1023",5774.33037428616
"1024",-91.6295777390333
"1025",-6491.50118004414
"1026",-6459.29524275259
"1027",3416.26847856595
"1028",8439.67891924972
"1029",3764.63945767794
"1030",-14013.6609621768
"1031",-399.962871565891
"1032",-3620.18169054257
"1033",180.203458773467
"1034",-1014.86799090874
"1035",-3729.27578215007
"1036",-9243.26802118295
"1037",-6614.15984211904
"1038",-6558.03829709481
"1039",-11794.8370728644
"1040",-5032.52228452791
"1041",-4834.12677522505
"1042",-10391.88292845
"1043",-8731.83446409005
"1044",-13459.5823997284
"1045",-96.462238395703
"1046",-11382.2341130195
"1047",-3225.56391210928
"1048",-2098.18650704366
"1049",3112.20144580408
"1050",2112.8920466838
"1051",4115.45424798581
"1052",13999.7864069404
"1053",-8932.18057169749
"1054",1161.67177579955
"1055",4462.81282188768
"1056",2578.8850117151
"1057",2988.95890259446
"1058",15836.0204575263
"1059",-37253.4252950757
"1060",60434.5910364166
"1061",-4550.50762360224
"1062",3062.0262132217
"1063",-1890.62088800741
"1064",9171.91531949912
"1065",6378.71284127557
"1066",24674.3936267727
"1067",22762.8584261101
"1068",14775.4927433663
"1069",22525.192281823
"1070",21617.1937339298
"1071",25241.3921798799
"1072",22251.4289064336
"1073",28416.9031692594
"1074",21035.0048897517
"1075",23816.838180543
"1076",19474.9081339931
"1077",20471.99550689
"1078",14820.2479471916
"1079",14870.1251744699
"1080",28456.4173314446
"1081",30928.9309811684
"1082",22258.3550507644
"1083",13303.8268469621
"1084",23668.3688526953
"1085",18554.1258733798
"1086",18588.4110560756
"1087",3542.00765945943
"1088",-39690.0396168324
"1089",32814.2325644321
"1090",4233.41323261987
"1091",18204.194146771
"1092",12494.2312923855
"1093",15918.6509556964
"1094",15602.0975828588
"1095",-3458.40621564812
"1096",14185.7772759122
"1097",12356.493118356
"1098",17672.3533076159
"1099",21250.4349719507
"1100",17750.7915073335
"1101",15461.4289700093
"1102",26081.332705772
"1103",12384.0023367401
"1104",11477.829436847
"1105",7137.73065550897
"1106",9260.47572671942
"1107",7765.17883986417
"1108",8872.72659382787
"1109",15150.1059087983
"1110",3591.87724676539
"1111",6776.45714607801
"1112",-8443.34851692288
"1113",1239.58226321788
"1114",-4923.06033024614
"1115",2603.9604432591
"1116",5021.33293702245
"1117",-4911.3371773351
"1118",15931.0464958207
"1119",11349.0745828819
"1120",1327.15090239767
"1121",7980.71498282148
"1122",8247.13114588817
"1123",8607.60728351377
"1124",3371.74676808248
"1125",15169.4573923765
"1126",10578.571761411
"1127",6580.75170846639
"1128",8032.11567944476
"1129",1055.99182624441
"1130",4461.2911316687
"1131",4894.27886257913
"1132",-315.195345814529
"1133",8112.64410929377
"1134",4858.12973870141
"1135",18709.6557954547
"1136",18327.2277854172
"1137",13961.2065675481
"1138",16178.2790438086
"1139",3444.80577809802
"1140",-5350.82127972149
"1141",2544.75650703454
"1142",618.955228584382
"1143",10426.4299808951
"1144",12412.0053883335
"1145",3721.59464786766
"1146",4723.92243619327
"1147",8674.77146676531
"1148",11498.1923756819
"1149",1759.47816252179
"1150",-7878.52808503935
"1151",-5834.68467039871
"1152",-5593.40741759926
"1153",-13990.3703183974
"1154",-12239.1699781466
"1155",-11964.9230386552
"1156",-13595.019562099
"1157",-19178.6915507736
"1158",-13110.4043435732
"1159",-3034.80892127864
"1160",1352.35694390142
"1161",-5311.20808186312
"1162",-9302.62056418618
"1163",-8274.44154311223
"1164",-5349.24033514128
"1165",-6434.0782094351
"1166",-6641.47933730231
"1167",-5294.42918288508
"1168",-8605.13070377824
"1169",-6737.41530132461
"1170",-4340.33248501422
"1171",-4295.86737224547
"1172",-6794.88234536699
"1173",-2587.32271106694
"1174",-5152.80174373223
"1175",8071.09550537473
"1176",9687.43778883408
"1177",-1523.53208639572
"1178",-5227.6488907075
"1179",-4296.50440298775
"1180",-14345.2068690025
"1181",-13433.0392980097
"1182",414.226703784327
"1183",-853.677666192627
"1184",3761.66275552203
"1185",10475.0352515371
"1186",-2249.84812978152
"1187",3398.7824552282
"1188",3428.73740791164
"1189",-168.089559035405
"1190",-4569.84245789719
"1191",-6008.71790433857
"1192",-3072.50643616394
"1193",-1143.76147182677
"1194",682.298040743219
"1195",-4929.01228019035
"1196",-10431.7844207351
"1197",-12446.9400819548
"1198",-4443.05045505751
"1199",-8679.67498890683
"1200",-1232.43956954463
"1201",-6908.30619584752
"1202",-151.299149390339
"1203",-6134.68607076236
